sample_index,time_s,wall_time,cmd_q_shoulder_pan_joint,cmd_q_shoulder_lift_joint,cmd_q_elbow_joint,cmd_q_wrist_1_joint,cmd_q_wrist_2_joint,cmd_q_wrist_3_joint,cmd_dq_fd_shoulder_pan_joint,cmd_dq_fd_shoulder_lift_joint,cmd_dq_fd_elbow_joint,cmd_dq_fd_wrist_1_joint,cmd_dq_fd_wrist_2_joint,cmd_dq_fd_wrist_3_joint,cmd_ddq_fd_shoulder_pan_joint,cmd_ddq_fd_shoulder_lift_joint,cmd_ddq_fd_elbow_joint,cmd_ddq_fd_wrist_1_joint,cmd_ddq_fd_wrist_2_joint,cmd_ddq_fd_wrist_3_joint,cmd_jerk_fd_shoulder_pan_joint,cmd_jerk_fd_shoulder_lift_joint,cmd_jerk_fd_elbow_joint,cmd_jerk_fd_wrist_1_joint,cmd_jerk_fd_wrist_2_joint,cmd_jerk_fd_wrist_3_joint
199,14.234095573425293,1782105376.0353913,-1.0973970890045166,-1.2129589319229126,1.3462296724319458,-1.6089385747909546,-1.6235198974609375,0.9490798711776733,2.7792996610820353e-05,-1.7977402633206907e-06,1.534394317381782e-05,-6.013586542508165e-05,-0.00017753013714028043,-0.0008382550333703165,0.00010819767829871833,0.00013253648035547569,-0.00027241995416944976,0.0005647081864284632,-0.0007128274238826699,-0.004573266185902385,-0.0021831673723598515,-0.0027120988732860004,0.0055532353230681114,-0.011491466939751956,0.014152990696758887,0.0911517865911259
200,14.314414262771606,1782105376.11571,-1.0974315404891968,-1.2130011320114136,1.3463170528411865,-1.609121322631836,-1.6233031749725342,0.9504864811897278,3.1448760721808355e-05,2.256013992507633e-06,7.087710368836042e-06,-4.2395219633561965e-05,-0.00020136466085496352,-0.0009840057132262103,-0.00027806969263903275,-0.00034390641984200583,0.0006973567580717305,-0.001452224807137408,0.0017866155134328584,0.011507474254847685,-0.0022127342847109567,-0.0026955595388533644,0.005562617936508219,-0.011600998593734722,0.014321164234681862,0.09219134983614266
201,14.390443563461304,1782105376.1917393,-1.0973960161209106,-1.2129629850387573,1.3462398052215576,-1.6089638471603394,-1.6235271692276,0.9490804672241211,-1.2980798337558497e-05,-5.227388405337763e-05,0.00011769325335819758,-0.0002732183801352761,8.440812657006802e-05,0.0008496796019032971,-0.00025943846818454725,-0.0003159313695276231,0.0006516532142323171,-0.0013618943790436725,0.0016665153651218149,0.010742603934283636,0.002715250144645571,0.0033891469593886883,-0.006823068210041531,0.014197209363221499,-0.01759130174043263,-0.11314131581377743
202,14.463148832321167,1782105376.2644446,-1.0974303483963013,-1.2130053043365479,1.3463271856307983,-1.6091467142105103,-1.6233103275299072,0.9504870772361755,-9.251679101041077e-06,-4.7343390082943415e-05,0.00010923356080461133,-0.00025584210651707906,6.01088326561694e-05,0.0007007684336199915,0.00010971883121900017,0.000140530855067881,-0.00027700974010304866,0.0005747962185520109,-0.0007256996799387801,-0.004650241435151502,0.0007233292918080304,0.0010513191419727324,-0.0021859557373483823,0.004756180585202015,-0.004819550499603708,-0.03232893381746897
203,14.538570880889893,1782105376.3398666,-1.0973948240280151,-1.212967038154602,1.3462499380111694,-1.6089892387390137,-1.6235344409942627,0.9490810632705688,3.594960880981546e-06,-3.105493653698943e-05,7.57713126393611e-05,-0.00018621667840790224,-2.52547104793166e-05,0.0001464490254763362,-0.00017639403051327327,-0.00018913378031134225,0.00038645345424782873,-0.0007784892086590003,0.0011080518564966359,0.006946725211627924,-0.001942723939745876,-0.0023103043708030276,0.004591386939886405,-0.009364203854331553,0.012682458424647176,0.08025650783588148
204,14.613420963287354,1782105376.4147167,-1.0974292755126953,-1.2130093574523926,1.3463373184204102,-1.6091721057891846,-1.6233174800872803,0.9504876732826233,-3.5363661011977854e-05,-7.530327886406951e-05,0.00016636074431986003,-0.00037088816620745035,0.00022406560966992117,0.0017283756538120087,-0.00018432755961829067,-0.00020899178631827937,0.00041774008308078476,-0.0008421588138251012,0.0011933747090010585,0.007493840314540841,0.002225464589074859,0.0024971784032790743,-0.005133178634652481,0.010436406653542687,-0.01413468188933274,-0.08937138422502164
205,14.695835828781128,1782105376.4971316,-1.0973936319351196,-1.2129710912704468,1.3462601900100708,-1.609014630317688,-1.6235417127609253,0.9490816593170166,-2.0050322079079308e-05,-5.7847803313748614e-05,0.00012887049755150315,-0.00029282987212120304,0.00012844678217049932,0.0011081597215589767,0.00021064996671196358,0.0002474920377900278,-0.0005090464936735093,0.0010421890827256102,-0.001357614257463544,-0.008644916857022313,0.00034139808428491837,0.00030617069015014193,-0.00047490502358717135,0.0008035620000664103,-0.0022771096055031787,-0.013143662693245177
206,14.773240804672241,1782105376.5745366,-1.0974280834197998,-1.2130135297775269,1.3463475704193115,-1.6091974973678589,-1.6233246326446533,0.950488269329071,-1.9389625638410735e-06,-3.609589633501997e-05,8.553109281983495e-05,-0.00020524911079711217,9.009710490559542e-06,0.00035762147306250824,-8.652136717881903e-05,-0.00010922289849550745,0.0002372031338411714,-0.0004994096306088658,0.0005508542146887051,0.003618445939224226,-0.0013727104255645596,-0.001783151618065034,0.0036602973291156135,-0.007517618963212069,0.009034850523811328,0.05843329036531368
207,14.852183103561401,1782105376.6534789,-1.0973925590515137,-1.2129751443862915,1.3462703227996826,-1.6090400218963623,-1.623548984527588,0.9490822553634644,-3.457292172548421e-05,-7.613626204161505e-05,0.00016843172294223052,-0.0003759753531653587,0.00022107317626662848,0.0017152383997451892,3.689248630378416e-06,-2.2525883861184294e-05,4.466034087786616e-05,-9.467092101616138e-05,6.454691494866009e-06,0.00018045751325165144,0.004780491034881858,0.005704823518126241,-0.011756286676861797,0.024391117164819162,-0.030499784444201254,-0.19553908184458055
208,14.924206733703613,1782105376.7255025,-1.0974268913269043,-1.2130175828933716,1.346357822418213,-1.6092228889465332,-1.6233317852020264,0.9504888653755188,-6.90037546835498e-06,-4.59093858165005e-05,0.00010557678227485212,-0.00024690284676154306,4.544123289917934e-05,0.0006100175321144263,0.0005870389408608925,0.0006910614151661473,-0.0014143192812746648,0.0029279353183708657,-0.003741275346290934,-0.02389033870233747,0.0028301332832824586,0.0036140965561806296,-0.0073404350720770615,0.015272613805487185,-0.018125541286272334,-0.1174294620699235
209,14.998537063598633,1782105376.7998328,-1.0973913669586182,-1.2129793167114258,1.346280574798584,-1.6090654134750366,-1.6235562562942505,0.9490828514099121,5.22932446180846e-05,2.6275352387195028e-05,-4.109822906084304e-05,5.786361696280551e-05,-0.00033258360298837886,-0.0018212604496659068,0.0003931918561227299,0.0004769116812885679,-0.0009690980923849389,0.0020154132447161364,-0.002487348329393269,-0.015989713438144447,-0.0051782038019933686,-0.0061059720128677315,0.01245318812272865,-0.0257860218367526,0.032905698162891656,0.21013552909446293
210,15.080803155899048,1782105376.882099,-1.0974258184432983,-1.2130216360092163,1.3463680744171143,-1.6092482805252075,-1.6233389377593994,0.9504894614219666,4.793160359906068e-05,2.051047962581265e-05,-2.9391718195270755e-05,3.384919728510738e-05,-0.0003006266692953119,-0.0016143867835465286,-0.0002668213479238496,-0.00031902862316373677,0.0006438659396741178,-0.0013359247889812983,0.0016797422412118573,0.0107522910219548,-0.005098773358901097,-0.005992183606840401,0.012183079298464988,-0.025307013146829996,0.03216945077701656,0.20557303512675645
211,15.15595531463623,1782105376.957251,-1.0973901748657227,-1.2129833698272705,1.3462908267974854,-1.609090805053711,-1.623563528060913,0.9490834474563599,1.3201124332340441e-05,-2.0556659131365507e-05,5.343036599292361e-05,-0.00013822349566261494,-8.573936990252662e-05,-0.0002407895370302171,-0.0004492534585843511,-0.0005165030519999217,0.001049795981854898,-0.002178426791507959,0.0028283321658436663,0.017997870846638342,0.0003654580108645952,0.0005588880982843097,-0.001047706356142136,0.0022481285357842237,-0.0020976919710636033,-0.014293520296896227
212,15.23210334777832,1782105377.033399,-1.0974247455596924,-1.2130258083343506,1.3463783264160156,-1.6092736721038818,-1.6233460903167725,0.9504900574684143,-2.0014703126847166e-05,-5.757648280102501e-05,0.00012933783155233414,-0.00029552418303957495,0.0001272383150325851,0.0011081337899510046,-0.0002059277453899608,-0.00022807988826100951,0.00047241757504406026,-0.0009687984595177808,0.0013275126485898928,0.00836771985068714,0.002980853698909345,0.00347088933351951,-0.007021504627182415,0.014638790726444816,-0.018921869840582722,-0.12050337831149284
213,15.3130943775177,1782105377.1143901,-1.0973889827728271,-1.2129874229431152,1.3463009595870972,-1.6091161966323853,-1.6235707998275757,0.9490840435028076,-1.6856818892740932e-05,-5.381770460566315e-05,0.00012242453193955782,-0.00027949691396145226,0.00010817975504906485,0.0009806944681800545,1.701062079760496e-05,2.5743397131213765e-05,-4.7951928385965396e-05,0.00010944223298450838,-0.0001371637913688083,-0.0008783247987139845,0.0016924331229259718,0.0018774640973382604,-0.003946372030249585,0.008112801240065822,-0.010829419544715023,-0.06855701022681578
214,15.389771461486816,1782105377.1910672,-1.0974235534667969,-1.2130298614501953,1.346388578414917,-1.6092990636825562,-1.6233532428741455,0.9504906535148621,-1.714808079622543e-05,-5.33440111079031e-05,0.0001214631941195421,-0.00027752584315088313,0.00010478765783439314,0.0009638118235004711,6.981864708942865e-05,7.848859325610693e-05,-0.00017061547445661358,0.0003540041951379837,-0.00044086987236246556,-0.0028245248934528045,0.002278756958931743,0.0024663418815878808,-0.005138449544713689,0.0104169750988206,-0.014001534248214481,-0.08844711364542274
215,15.470683813095093,1782105377.2719796,-1.0973879098892212,-1.21299147605896,1.3463112115859985,-1.6091415882110596,-1.6235780715942383,0.9490846395492554,-5.21333894543119e-06,-4.081930405952505e-05,9.416135038264883e-05,-0.00022085193171150763,3.525085655731175e-05,0.0005129097272940086,0.0003899591892407801,0.00042989332768913574,-0.0008885198689310578,0.0018139587592997997,-0.0024310565527921775,-0.015365605959114893,0.00037097323179917927,0.00041196937603617744,-0.0006937567778400786,0.0012705221207998147,-0.0025687890983467094,-0.015294333771248139
216,15.549293279647827,1782105377.350589,-1.0974223613739014,-1.2130340337753296,1.3463988304138184,-1.6093244552612305,-1.6233603954315186,0.9504912495613098,4.3958107958097514e-05,1.3984338638195482e-05,-1.7773014896249606e-05,6.78450984992196e-06,-0.00027588326738658964,-0.0014428756670454845,0.00014527668283531236,0.00016205460114240155,-0.0003184187007037987,0.0006328340182975009,-0.0009506600390728656,-0.005898581496320301,-0.005418715633129522,-0.006047137683188107,0.012501174988532891,-0.025541022044129766,0.0340251825541238,0.21525300046980356
217,15.622020959854126,1782105377.4233167,-1.0973867177963257,-1.2129956483840942,1.3463213443756104,-1.6091669797897339,-1.6235853433609009,0.9490852355957031,2.2210395645316794e-05,-1.0235129081159755e-05,3.345453886716143e-05,-9.94561084723955e-05,-0.00014267256783639937,-0.0005946978769495459,-0.00040398090448156784,-0.000455370031932996,0.0009439370010334224,-0.001932271193059866,0.002546181104945862,0.016136455010782518,-0.0005471181512505774,-0.0004714787563048456,0.0008069849213825249,-0.0012898317087033095,0.0037456955504329616,0.02150529911462099
218,15.697072505950928,1782105377.4983683,-1.0974212884902954,-1.2130380868911743,1.3464089632034302,-1.6093498468399048,-1.6233675479888916,0.9504918456077576,-1.6237457251655485e-05,-5.3887647286643414e-05,0.00012285247365007024,-0.00028099131104397657,0.0001037634744207594,0.0009628836936856899,9.750211945984684e-05,0.00013024101535494262,-0.0002773134230365904,0.0006026775680408853,-0.000606476144386499,-0.0040496649459878685,0.0064015675345802155,0.007382889358469564,-0.015213592550420783,0.03127218232805473,-0.04048965179477003,-0.2573764126139442
219,15.776172399520874,1782105377.5774682,-1.0973855257034302,-1.212999701499939,1.3463315963745117,-1.6091923713684082,-1.6235926151275635,0.9490858316421509,4.23109160685442e-05,1.5760997566616197e-05,-2.150412708878946e-05,1.857135091221096e-05,-0.0002685076240247497,-0.001425199446082992,0.0005804993963257499,0.0006792215348385208,-0.001392458172376335,0.0028675604665265976,-0.0036827438210888805,-0.023442142855602647,-0.0011601576145878916,-0.0015729058626766114,0.0033398367906146563,-0.007240410537649917,0.007414639217323224,0.049305152147298956
220,15.862184762954712,1782105377.6634805,-1.0974202156066895,-1.2130422592163086,1.3464192152023315,-1.609375238418579,-1.6233747005462646,0.9504924416542053,7.730603548594672e-05,5.5355686658487e-05,-0.00010081841433695615,0.00017920939029281158,-0.0004895331666592284,-0.002810326032496313,-0.00019890004637024375,-0.0002523028349683595,0.000525744352614025,-0.0011104237675301422,0.001285915258844951,0.008340125398509559,-0.007144501186007037,-0.008343024109966431,0.016991035325422836,-0.034907890729206345,0.045293787286682964,0.28770621409486047
221,15.935566902160645,1782105377.7368627,-1.0973844528198242,-1.2130037546157837,1.3463417291641235,-1.6092177629470825,-1.623599886894226,0.9490864276885986,2.47856766986132e-05,-7.774776491942248e-06,2.8408052603623446e-05,-8.872069272136685e-05,-0.0001537834501093016,-0.0006679591603768742,-0.0006031632783503111,-0.0007088231579627709,0.0014401145367865004,-0.0029620127422015103,0.0038287777592297895,0.024331285642525284,-0.0007130566800256043,-0.0006146615797050954,0.0011826269813961917,-0.002140402331892397,0.004278475635245214,0.025465784141618902
222,16.01161551475525,1782105377.8129113,-1.097419023513794,-1.2130463123321533,1.3464293479919434,-1.6094006299972534,-1.6233818531036377,0.9504930377006531,-1.2213994130760852e-05,-4.9741810174808165e-05,0.00011263658905136253,-0.00025966443147495966,7.855015091173811e-05,0.0007991089189420819,-0.000279411371176773,-0.0003137099253728795,0.0006412287579104666,-0.0013048812622058264,0.0017603259536140754,0.011100521853885475,0.0031216728313938407,0.003772782171742806,-0.0075979877360294575,0.015634380794882267,-0.020041024606236413,-0.12757191384791194
223,16.091081619262695,1782105377.8923774,-1.0973832607269287,-1.213007926940918,1.346351981163025,-1.6092431545257568,-1.6236071586608887,0.9490870237350464,-1.721946664456908e-05,-5.4897066732451094e-05,0.0001248695652336096,-0.00028505913571663655,0.00011092476768048698,0.001001094394355917,-0.00012563270434871193,-0.00013204299964861234,0.0002788310029850949,-0.0005736583097592201,0.0007621279411465855,0.004816285268085679,0.0015238606307600554,0.0017737338807271655,-0.003646475320140318,0.007441548451937788,-0.009792017755726643,-0.06201537346371523
224,16.166308641433716,1782105377.9676044,-1.0974178314208984,-1.213050365447998,1.3464395999908447,-1.6094260215759277,-1.6233890056610107,0.9504936337471008,-3.1131570213283055e-05,-6.961367100188909e-05,0.00015473922033226728,-0.0003463086550414829,0.0001935188915140884,0.001525385866454343,-4.0286649383403035e-05,-3.509747908420134e-05,6.960229760993766e-05,-0.00013920006783737105,0.000222715857518418,0.0013663460493870006,0.002024202066864307,0.0022044150543725598,-0.004560287920848695,0.009388140105937508,-0.012420028940960618,-0.07852645473228642
225,16.24820113182068,1782105378.049497,-1.0973821878433228,-1.2130119800567627,1.3463622331619263,-1.6092685461044312,-1.6236144304275513,0.9490876197814941,-2.153556032258308e-05,-5.8176718255253945e-05,0.00013124673010977972,-0.0002975332114871776,0.0001337334341187102,0.0011377701565011833,0.00020479476545836074,0.00022706168761201027,-0.0004624454820437784,0.0009516980134199663,-0.0012623830244398375,-0.007976514817588617,0.0011814935946407707,0.001200374816379334,-0.002495910073983458,0.005101868372699441,-0.007094124161946419,-0.044472561291755947
226,16.325020790100098,1782105378.1263165,-1.0974167585372925,-1.2130544185638428,1.346449851989746,-1.609451413154602,-1.6233961582183838,0.9504942297935486,5.104505680364468e-07,-3.4435524341347445e-05,8.306966288174067e-05,-0.00019876353709058492,-1.6030185552295961e-06,0.00029130221438755655,0.00016503769331058522,0.00017508814643661636,-0.0003658644506603075,0.000751335207123813,-0.0010117528288033709,-0.006376398095917488,-0.000571543614911932,-0.0006217012843065445,0.0012383642248176858,-0.0026226122959870806,0.003415206124194002,0.021665770162594074
227,16.4030659198761,1782105378.2043617,-1.0973809957504272,-1.2130160331726074,1.3463724851608276,-1.6092939376831055,-1.6236217021942139,0.9490882158279419,3.7216997084144054e-06,-3.139268383556271e-05,7.523270120302072e-05,-0.00018249807294168363,-2.1098609613190433e-05,0.0001617598764633854,0.00011614936355994735,0.00013091759195604414,-0.0002707131104315418,0.0005455121676198058,-0.0007331107874319374,-0.004619183967250806,0.0008432573110305286,0.0011595458542187742,-0.0022485008133479485,0.004671663381218365,-0.00570746041850875,-0.03656169935423097
228,16.480432987213135,1782105378.2817287,-1.097415566444397,-1.213058590888977,1.3464601039886475,-1.6094768047332764,-1.6234033107757568,0.9504948258399963,1.846020634754808e-05,-1.4213459884615531e-05,4.122748483226246e-05,-0.00011443945795441834,-0.00011488479276344776,-0.00042257950697166535,0.00029410576886325303,0.0003529658766414245,-0.0007106267175496167,0.0014674999609515789,-0.0018862346895233988,-0.01197876428055416,0.00021292319339679083,0.0003285923533392545,-0.0006678007075096206,0.0015141183485158707,-0.0013464709741602254,-0.009259480243205213
229,16.556026458740234,1782105378.3573222,-1.0973798036575317,-1.2130200862884521,1.3463826179504395,-1.6093193292617798,-1.6236289739608765,0.9490888118743896,4.8344983194503754e-05,2.2138099977198067e-05,-3.251453801134119e-05,3.9910317815028407e-05,-0.0003072546419744526,-0.001654998636562155,0.00015603716424669284,0.0001900910026569998,-0.0003904569499153441,0.0008135907751662614,-0.0009866096809102896,-0.006336611052873206,-0.003142168967404562,-0.003756457989923854,0.0076041177617432055,-0.01568980070419379,0.020192728560014174,0.12817835761386068
